sample_id,source_id,category_label,label_quality,file_path,duration_s,full_duration_s,sample_rate_hz,rms,zero_crossing_rate,spectral_centroid_hz,spectral_rolloff_hz,spectral_bandwidth_hz,spectral_flatness,dominant_freq_hz,harmonicity,low_band_ratio,mid_band_ratio,high_band_ratio,envelope_mean,envelope_std,dominant_mod_hz,transient_density,inter_event_interval_s,spectral_flux,roughness,narrowband_index,safe_archetype_tag,pca_x,pca_y,cluster_id
hf_wmms_parquet_c2f829380e7d,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/spinner_dolphin/7100801m_c2f829380e7d.wav,1.299375,1.299375,80000,0.0248050447553396,0.2831484670367199,10545.673474431518,12948.828125,4409.216715727166,0.0831915959715843,13945.3125,161.17343139648438,0.0354235619306564,0.0136551922187209,0.9509211778640748,0.1045338436961174,0.0599365010857582,0.7696007696007695,15.392015392015391,0.06,0.0001299814466619,0.0052401214325068,0.9168084040284156,,4.076039428292372,0.942177627425464,5
hf_wmms_parquet_9534a12ab886,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/narwhal/6804000q_9534a12ab886.wav,1.19604,1.19604,60600,0.0041909022256731,0.2182839167207053,5641.817068097253,10586.73148777174,4616.177490460758,0.1048254519701004,2308.0078125000005,24.656869888305664,0.0004298325802665,0.0010252245701849,0.9985448718070984,0.2034952789545059,0.1096523627638816,12.541390728476822,14.213576158940398,0.0648432343234323,8.653025247440382e-07,0.0002064716564459,0.8951745480298996,,2.0754776263826122,-0.03702917215691314,5
hf_wmms_parquet_737005959ed6,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/rough_toothed_dolphin/8501300h_737005959ed6.wav,1.218738,1.218738,81920,0.0218626074492931,0.0821330555499909,2866.337997335458,5669.583333333333,4296.400170031764,0.0442921370267868,80.0,1055.0897216796875,0.5448512434959412,0.1224674507975578,0.3326814174652099,0.0782838016748428,0.0497531332075595,0.8205210388725848,13.128336621961358,0.0725341796875,8.399508806178346e-05,0.0038419519836668,0.9557078629732132,,-0.11373058878165673,-0.3964882120552405,3
hf_wmms_parquet_5effd4e3a643,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/bottlenose_dolphin/51041c01_5effd4e3a643.wav,0.971533,0.971533,30000,0.0894244685769081,0.3634585692228512,5640.468013424624,7320.421006944444,1970.8445900273464,0.0851530507206916,5141.6015625,99.25366973876952,1.2392102917146983e-06,0.0376280322670936,0.962370753288269,0.2240346372127533,0.1752799600362777,6.175804570095382,14.41021066355589,0.0658333333333333,0.0006713546463288,0.0075075050151843,0.9148469492793084,,1.633262280847043,1.8262992849373598,5
hf_wmms_parquet_da84e057517e,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/northern_right_whale/74003001_da84e057517e.wav,1.5,1.5,5120,0.1160183027386665,0.0727959369709597,124.80015013888747,128.9655172413793,224.02364237846365,0.0143644381314516,60.0,3562.155029296875,0.9173027276992798,0.0527838990092277,0.0299132261425256,0.3767063915729522,0.1463502645492553,9.333333333333332,9.333333333333334,0.07109375,0.0008285245858132,0.0071413265514873,0.9856355618685484,,-3.5443114824334594,1.9971668868473156,4
hf_wmms_parquet_312ae5b710bb,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/melon_headed_whale/9101202g_312ae5b710bb.wav,0.391077,0.391077,81920,0.0848785564303398,0.1688413035335247,6295.472292627677,10834.666666666666,4806.047797965556,0.025229625403881,6040.0,126.74678802490234,0.0439544469118118,0.0759741440415382,0.8800714612007141,0.1909969300031662,0.1011285707354545,2.5570434185473045,17.899303929831134,0.054229736328125,0.000387968000723,0.0045708600267829,0.9747703745961188,,2.0411990290837947,1.8200828065507106,5
hf_wmms_parquet_899504df727e,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/frasers_dolphin/9101001t_899504df727e.wav,0.946753,0.946753,81920,0.0738425850868225,0.2876722926363835,10431.106809359077,13568.108108108108,4714.663553912408,0.0489790774881839,13360.0,170.61312866210938,0.0146665545180439,0.0271374806761741,0.9581959247589112,0.1365167051553726,0.0754075273871421,3.1687253410350964,13.731143144485417,0.0792663574218749,0.0009053573012351,0.0122606393066878,0.951020922511816,,3.428054178727609,2.4440253519914497,5
hf_wmms_parquet_b9cdea0c5512,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/beluga_white_whale/65030009_b9cdea0c5512.wav,3.3699,3.3699,40000,0.0314129181206226,0.0263437071107978,235.4160478856447,329.92788461538464,759.5174812109095,0.0058795325458049,19.53125,97958.265625,0.8954120874404907,0.0300534088164567,0.074534460902214,0.1813079863786697,0.0902650207281112,3.0,15.13398023680228,0.064925,0.0001530538138467,0.0048723207838952,0.994120467454195,,-2.4294558577223664,0.1337571652914835,3
hf_wmms_parquet_679b9adc8989,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/white_sided_dolphin/6107200z_679b9adc8989.wav,2.54,2.54,80000,0.0378687679767608,0.2599323815569958,9405.972754886736,13314.363895939086,5276.253594000317,0.0322159454226493,39.0625,470.4612121582031,0.1656140834093094,0.0264612082391977,0.8079248070716858,0.0642108172178268,0.0484199151396751,1.5,14.566929133858268,0.0669625,0.0001702930603642,0.0044969263447971,0.9677840545773506,,2.7322844086558633,0.4578773479597876,5
hf_wmms_parquet_c0af531e86dc,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/narwhal/7501400t_c0af531e86dc.wav,1.417969,1.417969,81920,0.0617479793727397,0.1750617687824447,5480.687197809777,11964.642857142857,6622.460904147303,0.058676354587078,40.0,268.6534118652344,0.1243774443864822,0.2148042470216751,0.6608184576034546,0.1578571200370788,0.1072048917412757,0.7052341597796143,14.8099173553719,0.06826171875,0.0004132504400331,0.0066925338160765,0.941323645412922,,1.4164382967089928,1.2577248541841302,5
hf_wmms_parquet_612ad6002397,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/sperm_whale/9400400c_612ad6002397.wav,1.208911,1.208911,60600,0.0143935577943921,0.1998252774403145,4823.25708817091,9119.589843750002,4329.609461013839,0.0935328528285026,177.53906250000003,38.46697616577149,0.0426383316516876,0.0954656600952148,0.8618960380554199,0.0230687800794839,0.023285100236535,4.135954135954137,15.716625716625718,0.0643564356435643,1.007264381769346e-05,0.0006998022282522,0.9064671471714972,,2.282952707745907,-1.0910548293686588,5
hf_wmms_parquet_6428a9017c7e,hf_wmms_parquet,marine_mammal_orca,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/false_killer_whale/6102101c_6428a9017c7e.wav,0.309375,0.309375,81920,0.0066363783553242,0.2830367359823225,8022.188737346681,20184.34782608696,9608.682140574603,0.0314386077225208,6960.0,14561.6015625,0.0003533500130288,0.1388723999261856,0.8607742190361023,0.2508808374404907,0.1728979051113128,3.2323232323232323,16.161616161616163,0.076385498046875,6.9369489210657775e-06,0.0010452913545013,0.9685613922774792,,3.3268964866044577,1.80002785125572,5
hf_wmms_parquet_713bd4ccf7e6,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/bowhead_whale/8800600o_713bd4ccf7e6.wav,3.8816,3.8816,10000,0.0178356170654296,0.2344969728197861,981.934186689352,1636.9736842105262,794.122005035327,0.1296750009059906,530.0,121.04143524169922,0.0930320993065834,0.6650775074958801,0.2418903261423111,0.1627404689788818,0.1449749618768692,0.5,10.047403132728771,0.066,2.971733920276165e-05,0.0016661794818804,0.8703249990940094,,-1.0922224030088763,-0.7577667918880019,4
hf_wmms_parquet_17c77bc3b607,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/pantropical_spotted_dolphin/6400500d_17c77bc3b607.wav,1.599153,1.599153,55500,0.024242328479886,0.2550815756264648,6106.777793831648,9745.01953125,3611.2103992923176,0.0516382455825805,1327.880859375,40.19913482666016,4.307357085053809e-05,0.0295834969729185,0.9703734517097472,0.1489498913288116,0.1111341640353202,0.6253309747276148,15.007943393462757,0.0657477477477477,3.5033437598031014e-05,0.0014451350094382,0.9483617544174194,,2.073987459630127,0.36241269672457277,5
hf_wmms_parquet_2aea899177fa,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/clymene_dolphin/8300604j_2aea899177fa.wav,0.569712,0.569712,166600,0.0075383190996944,0.1811764457977305,9352.98513645718,19735.298978365383,14596.11923941702,0.1159579753875732,244.04296875,388.6194458007813,0.070342794060707,0.213914006948471,0.7157431244850159,0.1030946150422096,0.0688101053237915,1.7552731946815012,14.04218555745201,0.071110444177671,5.821701961394865e-06,0.0007722811788185,0.8840420246124268,,4.013804086263498,0.41487613215949987,5
hf_wmms_parquet_287362bf050f,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/striped_dolphin/58011004_287362bf050f.wav,0.950759,0.950759,60600,0.0505695268511772,0.2107784431137724,5458.992786924136,7733.171164772728,2628.361131662846,0.0087624546140432,1952.9296875,864.820068359375,7.41154281058698e-06,0.000410358334193,0.9995822310447692,0.0902946516871452,0.0636663660407066,1.051791169119689,14.725076367675646,0.0667161716171617,0.000325869244989,0.0064439844561246,0.9912375453859568,,1.7373208566007097,0.7630721816144628,5
hf_wmms_parquet_0419a56b0736,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/ross_seal/66084001_0419a56b0736.wav,4.6257,4.6257,20000,0.0440221242606639,0.1504545307146022,1120.978844495935,1983.2967032967035,1333.4969818356576,0.0999478697776794,270.0,274.9754333496094,0.039903949946165,0.6321502327919006,0.3279458582401275,0.108754277229309,0.0610489211976528,0.5,14.70047776552738,0.06305,0.0001538972719572,0.0034959074451404,0.9000521302223206,,-0.5986663953487711,-0.8077310123982145,4
hf_wmms_parquet_6cf485e3f917,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/frasers_dolphin/9101300k_6cf485e3f917.wav,3.781238,3.781238,81920,0.1873821765184402,0.249659411540622,9099.77317657283,12823.654485049834,4181.610661236965,0.0281804334372282,11120.0,412.7648620605469,0.0013651690678671,0.0337757617235183,0.9648590087890624,0.2431586235761642,0.1527223587036132,0.5,15.867819821215848,0.06146240234375,0.0070543186739087,0.0376466898023081,0.9718195665627718,,1.9710248186019685,8.154694221136474,2
hf_wmms_parquet_7a6ccd7373c3,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/harp_seal/6700900r_7a6ccd7373c3.wav,2.535938,2.535938,10240,0.0246599018573761,0.1308198867793738,521.7478724508659,889.5918367346939,499.3116048202976,0.0430162474513053,40.0,161.90975952148438,0.3492200970649719,0.4927686750888824,0.1580113023519516,0.1187940835952758,0.0959280654788017,4.5,9.858287122612444,0.065966796875,9.920907177729532e-05,0.0040230927254723,0.9569837525486946,,-1.8359089838774214,-0.48465640072657135,4
hf_wmms_parquet_60c635b002cd,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/minke_whale/64103008_60c635b002cd.wav,0.970313,0.970313,1280,0.0152740459889173,0.1257050765511684,69.655455714318,90.0,53.37624307815796,0.0450517833232879,80.0,475.331787109375,0.986607015132904,0.013393105007708,0.0,0.2387699484825134,0.182883620262146,1.0305958132045088,14.428341384863124,0.06875,7.115113839972764e-05,0.0046583032712285,0.954948216676712,,-2.4989345903932443,0.1097185910722623,3
hf_wmms_parquet_66dcc8d45362,hf_wmms_parquet,marine_mammal_orca,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/killer_whale/97501009_66dcc8d45362.wav,1.697671,1.697671,21900,0.0022664584685117,0.347867018129001,3479.9280937047806,6395.545479910715,2506.348622019568,0.2964656054973602,941.015625,65.52935791015625,0.0433591827750206,0.1477781385183334,0.8088624477386475,0.1161944940686225,0.0894427672028541,1.178084402485274,15.9041394335512,0.0570547945205479,5.637064646180079e-07,0.0002487168735721,0.7035343945026398,,2.51962690323267,-2.07971525422973,7
hf_wmms_parquet_5b8e24a33e84,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/striped_dolphin/75003019_5b8e24a33e84.wav,0.897451,0.897451,81600,0.0055557223968207,0.3235378459941828,10899.598366936782,30259.620535714286,13004.344576549376,0.0380477532744407,39.84375,5711.71826171875,0.4709315896034241,0.049977634102106,0.4790906906127929,0.256784975528717,0.1385100185871124,1.1142669871094604,14.485470832422983,0.0647732843137254,2.8133417799836025e-06,0.0005063863128019,0.9619522467255592,,3.9015276055829156,1.7917996563176573,5
hf_wmms_parquet_45ea192ec885,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/frasers_dolphin/91010004_45ea192ec885.wav,1.417969,1.417969,81920,0.0571442991495132,0.2371749068087707,8711.291249005704,12858.57142857143,5121.120401602924,0.0642083883285522,40.0,143.19020080566406,0.0435103885829448,0.0549975000321865,0.9014921188354492,0.1378221958875656,0.0873537361621856,0.7052341597796143,15.515151515151516,0.0640625,0.0006096018478274,0.0106677631345481,0.9357916116714478,,2.4670680830945804,1.4759376977758167,5
hf_wmms_parquet_055352a3da27,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/bottlenose_dolphin/89514003_055352a3da27.wav,1.5,1.5,81920,0.2580447196960449,0.1797133765737026,8117.156342116026,12167.058823529413,4875.207188988321,0.0601241216063499,3640.0,307.82879638671875,0.0052208839915692,0.0010928132105618,0.9936862587928772,0.3639909923076629,0.2573588490486145,0.6666666666666666,10.666666666666666,0.0624755859375,0.0118460170924663,0.0459068378007272,0.93987587839365,,0.08745524805901671,11.74681952619876,2
hf_wmms_parquet_af0ec93ec5cf,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/southern_right_whale/7900200k_af0ec93ec5cf.wav,1.417969,1.417969,5120,0.0502690859138965,0.1953437112549938,445.3400451451146,737.7777777777778,315.9231715361387,0.0144624216482043,410.0,183.9244842529297,0.1661748886108398,0.7578621506690979,0.075963020324707,0.1395238935947418,0.1334542483091354,0.7052341597796143,9.168044077134986,0.07412109375,0.0005186591297388,0.0103176558773492,0.9855375783517956,,-2.28522938699412,0.683029504216667,4
hf_wmms_parquet_e87a6bb96e78,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/frasers_dolphin/9101000k_e87a6bb96e78.wav,0.821875,0.821875,81920,0.0227821972221136,0.2659260029408706,9444.259545896395,15205.625,6222.609663275789,0.1111664772033691,15840.0,40.570220947265625,0.0233723036944866,0.1018808484077453,0.8747468590736389,0.1146771684288978,0.0675068274140358,1.2167300380228137,14.600760456273765,0.06749267578125,3.683616159833037e-05,0.0016168836235408,0.8888335227966309,,4.2110016661065135,0.7267740505359626,5
hf_wmms_parquet_671d6f8db51c,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/beluga_white_whale/6503300k_671d6f8db51c.wav,2.835938,2.835938,10240,0.0735428184270858,0.1295499156307035,540.9166286624749,917.6363636363636,457.5383252445697,0.0192380100488662,670.0,1539.1060791015625,0.1793300956487655,0.7710153460502625,0.0496547296643257,0.217907965183258,0.1500222980976104,0.5,13.046831955922864,0.06640625,0.0007219561957754,0.0098168143566783,0.9807619899511336,,-2.52154922769702,1.2719626210355806,4
hf_wmms_parquet_c77feda80ff1,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/sperm_whale/85004005_c77feda80ff1.wav,2.559375,2.559375,81920,0.0301816295832395,0.1181419706862918,3084.145982125214,6536.945812807881,4246.797395374797,0.0387630648910999,320.0,651.7993774414062,0.0090683000162243,0.312096893787384,0.6788347959518433,0.0346984751522541,0.0323573090136051,1.5,14.456654456654457,0.062127685546875,7.46277000871487e-05,0.0024726199716571,0.9612369351089,,0.9857382222806959,-0.4640273974405682,5
hf_wmms_parquet_ce1c33621695,hf_wmms_parquet,marine_mammal_whale,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/southern_right_whale/7900200u_ce1c33621695.wav,2.524414,2.524414,5120,0.0146569162607193,0.1007428040854224,243.08748329422136,291.6326530612245,210.2716357158203,0.011739857494831,370.0,487.14794921875,0.1837037354707718,0.7755962610244751,0.0407000891864299,0.1080843731760978,0.1141398325562477,0.5,4.75357833655706,0.069921875,3.903559263562784e-05,0.0026632882346186,0.9882601425051688,,-2.642242583825964,-0.30171278999157924,4
hf_wmms_parquet_dfd0eff39056,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/rough_toothed_dolphin/8501400l_dfd0eff39056.wav,1.621863,1.621863,81920,0.0120852459222078,0.0556893618942963,1626.0055211098115,2145.0,4708.382791566259,0.0474196150898933,80.0,4226.16259765625,0.6735730767250061,0.1746799647808075,0.1517469733953476,0.0945376232266426,0.0501727163791656,15.414374205008166,16.030949173208494,0.05770263671875,2.6304782295483164e-05,0.0021766029804134,0.9525803849101068,,-0.8092048617959359,-0.9592872176232645,0
hf_wmms_parquet_d8123dcb3fdc,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/white_beaked_dolphin/70014014_d8123dcb3fdc.wav,1.8921,1.8921,80000,0.029988769441843,0.275040134243263,9005.677914114589,15599.582619863011,5636.127678944498,0.0152626074850559,12656.25,4348.8115234375,8.234247616201174e-06,0.0003377546963747,0.9996540546417236,0.2217452079057693,0.1256505846977234,0.5285132921092965,15.3268854711696,0.0630749999999999,0.0001214191215694,0.0040488197356982,0.984737392514944,,3.4773700430115833,2.1008367902285627,5
hf_wmms_parquet_7cf54d87dda4,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/spinner_dolphin/7100300b_7cf54d87dda4.wav,1.890613,1.890613,81920,0.0247981902211904,0.158886349255543,4322.705260780691,9433.066666666668,7771.775015688439,0.0664058774709701,40.0,9130.765625,0.793129563331604,0.0425202324986457,0.1643503904342651,0.170125663280487,0.1391137540340423,0.5289290349240374,14.81001297787305,0.06422119140625,8.168215572368354e-05,0.0032938756817257,0.9335941225290298,,0.36511501801958857,0.546906557603661,3
hf_wmms_parquet_b9418e1c69af,hf_wmms_parquet,marine_mammal_other,exact,/mnt/data/subsim/dataset/hydrophone/raw/hf_wmms_parquet/walrus/72019007_b9418e1c69af.wav,0.601172,0.601172,20480,0.0139794433489441,0.0367151328080578,263.6693429469192,252.72727272727272,427.611486412412,0.0083583295345306,330.0,83829.859375,0.1308900117874145,0.8648322224617004,0.0042777271009981,0.2205253541469574,0.202619269490242,3.3268356075373617,16.63417803768681,0.0625,5.395988773670979e-05,0.0038599453773619,0.9916416704654694,,-3.0782800119165494,0.5180803636685934,4
